scenario,tz_name,daio,year,flights
Actual,Lithuania,T,2025,221716
Actual,Malta,AD,2025,72607
Actual,Malta,I,2025,658
Actual,Malta,O,2025,93877
Actual,Malta,T,2025,167142
Actual,Moldova,AD,2025,44599
Actual,Moldova,I,2025,20
Actual,Moldova,O,2025,69
Actual,Moldova,T,2025,44688
Actual,Morocco,AD,2025,227809
Actual,Morocco,I,2025,30593
Actual,Morocco,O,2025,318235
Actual,Morocco,T,2025,576637
Actual,NEFAB,AD,2025,401311
Actual,NEFAB,I,2025,332165
Actual,NEFAB,O,2025,197441
Actual,NEFAB,T,2025,930917
Actual,Netherlands,AD,2025,574915
Actual,Netherlands,I,2025,14962
Actual,Netherlands,O,2025,649453
Actual,Netherlands,T,2025,1239330
Actual,North Macedonia,AD,2025,26171
Actual,North Macedonia,I,2025,13
Actual,North Macedonia,O,2025,280869
Actual,North Macedonia,T,2025,307053
Actual,Norway-Continental,AD,2025,214438
Actual,Norway-Continental,I,2025,262410
Actual,Norway-Continental,O,2025,81381
Actual,Norway-Continental,T,2025,558229
Actual,Poland,AD,2025,445643
Actual,Poland,I,2025,42704
Actual,Poland,O,2025,311417
Actual,Poland,T,2025,799764
Actual,Portugal,AD,2025,396902
Actual,Portugal,I,2025,65611
Actual,Portugal,O,2025,390816
Actual,Portugal,T,2025,853329
Actual,Portugal-Continental,AD,2025,403455
Actual,Portugal-Continental,I,2025,31686
Actual,Portugal-Continental,O,2025,327069
Actual,Portugal-Continental,T,2025,762210
Actual,Portugal-SantaMaria,AD,2025,21995
Actual,Portugal-SantaMaria,I,2025,19651
Actual,Portugal-SantaMaria,O,2025,162763
Actual,Portugal-SantaMaria,T,2025,204409
Actual,Romania,AD,2025,187880
Actual,Romania,I,2025,23849
Actual,Romania,O,2025,685911
Actual,Romania,T,2025,897640
Actual,SES-RP2,AD,2025,2617613
Actual,SES-RP2,I,2025,7228497
Actual,SES-RP2,O,2025,415351
Actual,SES-RP2,T,2025,10261461
Actual,SES-RP3,AD,2025,3538274
Actual,SES-RP3,I,2025,5602189
Actual,SES-RP3,O,2025,846060
Actual,SES-RP3,T,2025,9986523
Actual,Serbia/Montenegro,AD,2025,136532
Actual,Serbia/Montenegro,I,2025,9407
Actual,Serbia/Montenegro,O,2025,904031
Actual,Serbia/Montenegro,T,2025,1049970
Actual,Slovakia,AD,2025,31494
Actual,Slovakia,I,2025,2169
Actual,Slovakia,O,2025,563757
Actual,Slovakia,T,2025,597420
Actual,Slovenia,AD,2025,24424
Actual,Slovenia,I,2025,1353
Actual,Slovenia,O,2025,562725
Actual,Slovenia,T,2025,588502
Actual,South West FAB,AD,2025,1727852
Actual,South West FAB,I,2025,548954
Actual,South West FAB,O,2025,276591
Actual,South West FAB,T,2025,2553397
Actual,Spain,AD,2025,1432295
Actual,Spain,I,2025,468958
Actual,Spain,O,2025,571071
Actual,Spain,T,2025,2472324
Actual,Spain-Canaries,AD,2025,276301
Actual,Spain-Canaries,I,2025,96903
Actual,Spain-Canaries,O,2025,60162
Actual,Spain-Canaries,T,2025,433366
Actual,Spain-Continental,AD,2025,1326751
Actual,Spain-Continental,I,2025,281037
Actual,Spain-Continental,O,2025,720043
Actual,Spain-Continental,T,2025,2327831
Actual,Sweden,AD,2025,222390
Actual,Sweden,I,2025,77441
Actual,Sweden,O,2025,356183
Actual,Sweden,T,2025,656014
Actual,Switzerland,AD,2025,463884
Actual,Switzerland,I,2025,16354
Actual,Switzerland,O,2025,719639
Actual,Switzerland,T,2025,1199877
Actual,Türkiye,AD,2025,895409
Actual,Türkiye,I,2025,329227
Actual,Türkiye,O,2025,632793
Actual,Türkiye,T,2025,1857429
Actual,UK-Continental,AD,2025,1759670
Actual,UK-Continental,I,2025,277539
Actual,UK-Continental,O,2025,499173
Actual,UK-Continental,T,2025,2536382
Actual,UK-Ireland FAB,AD,2025,1841623
Actual,UK-Ireland FAB,I,2025,398043
Actual,UK-Ireland FAB,O,2025,357110
Actual,UK-Ireland FAB,T,2025,2596776
Actual,Ukraine,AD,2025,58
Actual,Ukraine,O,2025,930
Actual,Ukraine,T,2025,988
Base,NM Area,AD,2025,2073550
Base,NM Area,I,2025,8901302
Base,NM Area,O,2025,147932
Base,NM Area,T,2025,11122784
High,NM Area,AD,2025,2073550
High,NM Area,I,2025,8901302
High,NM Area,O,2025,147932
High,NM Area,T,2025,11122784
Low,NM Area,AD,2025,2073550
Low,NM Area,I,2025,8901302
Low,NM Area,O,2025,147932
Low,NM Area,T,2025,11122784
Base,Albania,AD,2025,70024
Base,Albania,I,2025,24
Base,Albania,O,2025,330939
Base,Albania,T,2025,400987
High,Albania,AD,2025,70024
High,Albania,I,2025,24
High,Albania,O,2025,330939
High,Albania,T,2025,400987
Low,Albania,AD,2025,70024
Low,Albania,I,2025,24
Low,Albania,O,2025,330939
Low,Albania,T,2025,400987
Base,Armenia,AD,2025,42670
Base,Armenia,I,2025,24
Base,Armenia,O,2025,106150
Base,Armenia,T,2025,148844
High,Armenia,AD,2025,42670
High,Armenia,I,2025,24
High,Armenia,O,2025,106150
High,Armenia,T,2025,148844
Low,Armenia,AD,2025,42670
Low,Armenia,I,2025,24
Low,Armenia,O,2025,106150
Low,Armenia,T,2025,148844
Base,Austria,AD,2025,310580
Base,Austria,I,2025,10689
Base,Austria,O,2025,1359908
Base,Austria,T,2025,1681177
High,Austria,AD,2025,310580
High,Austria,I,2025,10689
High,Austria,O,2025,1359908
High,Austria,T,2025,1681177
Low,Austria,AD,2025,310580
Low,Austria,I,2025,10689
Low,Austria,O,2025,1359908
Low,Austria,T,2025,1681177
Base,Azerbaijan,AD,2025,72742
Base,Azerbaijan,I,2025,8350
Base,Azerbaijan,O,2025,264611
Base,Azerbaijan,T,2025,345703
High,Azerbaijan,AD,2025,72742
High,Azerbaijan,I,2025,8350
High,Azerbaijan,O,2025,264611
High,Azerbaijan,T,2025,345703
Low,Azerbaijan,AD,2025,72742
Low,Azerbaijan,I,2025,8350
Low,Azerbaijan,O,2025,264611
Low,Azerbaijan,T,2025,345703
Base,BLUE MED FAB,AD,2025,1597882
Base,BLUE MED FAB,I,2025,517240
Base,BLUE MED FAB,O,2025,1102918
Base,BLUE MED FAB,T,2025,3218040
High,BLUE MED FAB,AD,2025,1597882
High,BLUE MED FAB,I,2025,517240
High,BLUE MED FAB,O,2025,1102918
High,BLUE MED FAB,T,2025,3218040
Low,BLUE MED FAB,AD,2025,1597882
Low,BLUE MED FAB,I,2025,517240
Low,BLUE MED FAB,O,2025,1102918
Low,BLUE MED FAB,T,2025,3218040
Base,Baltic FAB,AD,2025,494987
Base,Baltic FAB,I,2025,49609
Base,Baltic FAB,O,2025,322258
Base,Baltic FAB,T,2025,866854
High,Baltic FAB,AD,2025,494987
High,Baltic FAB,I,2025,49609
High,Baltic FAB,O,2025,322258
High,Baltic FAB,T,2025,866854
Low,Baltic FAB,AD,2025,494987
Low,Baltic FAB,I,2025,49609
Low,Baltic FAB,O,2025,322258
Low,Baltic FAB,T,2025,866854
Base,Belgium/Luxembourg,AD,2025,394245
Base,Belgium/Luxembourg,I,2025,6060
Base,Belgium/Luxembourg,O,2025,869341
Base,Belgium/Luxembourg,T,2025,1269646
High,Belgium/Luxembourg,AD,2025,394245
High,Belgium/Luxembourg,I,2025,6060
High,Belgium/Luxembourg,O,2025,869341
High,Belgium/Luxembourg,T,2025,1269646
Low,Belgium/Luxembourg,AD,2025,394245
Low,Belgium/Luxembourg,I,2025,6060
Low,Belgium/Luxembourg,O,2025,869341
Low,Belgium/Luxembourg,T,2025,1269646
Base,Bosnia and Herzegovina,AD,2025,26818
Base,Bosnia and Herzegovina,I,2025,152
Base,Bosnia and Herzegovina,O,2025,567260
Base,Bosnia and Herzegovina,T,2025,594230
High,Bosnia and Herzegovina,AD,2025,26818
High,Bosnia and Herzegovina,I,2025,152
High,Bosnia and Herzegovina,O,2025,567260
High,Bosnia and Herzegovina,T,2025,594230
Low,Bosnia and Herzegovina,AD,2025,26818
Low,Bosnia and Herzegovina,I,2025,152
Low,Bosnia and Herzegovina,O,2025,567260
Low,Bosnia and Herzegovina,T,2025,594230
Base,Bulgaria,AD,2025,89243
Base,Bulgaria,I,2025,3980
Base,Bulgaria,O,2025,1035713
Base,Bulgaria,T,2025,1128936
High,Bulgaria,AD,2025,89243
High,Bulgaria,I,2025,3980
High,Bulgaria,O,2025,1035713
High,Bulgaria,T,2025,1128936
Low,Bulgaria,AD,2025,89243
Low,Bulgaria,I,2025,3980
Low,Bulgaria,O,2025,1035713
Low,Bulgaria,T,2025,1128936
Base,Croatia,AD,2025,121112
Base,Croatia,I,2025,10103
Base,Croatia,O,2025,870143
Base,Croatia,T,2025,1001358
High,Croatia,AD,2025,121112
High,Croatia,I,2025,10103
High,Croatia,O,2025,870143
High,Croatia,T,2025,1001358
Low,Croatia,AD,2025,121112
Low,Croatia,I,2025,10103
Low,Croatia,O,2025,870143
Low,Croatia,T,2025,1001358
Base,Cyprus,AD,2025,103404
Base,Cyprus,I,2025,1855
Base,Cyprus,O,2025,329776
Base,Cyprus,T,2025,435035
High,Cyprus,AD,2025,103404
High,Cyprus,I,2025,1855
High,Cyprus,O,2025,329776
High,Cyprus,T,2025,435035
Low,Cyprus,AD,2025,103404
Low,Cyprus,I,2025,1855
Low,Cyprus,O,2025,329776
Low,Cyprus,T,2025,435035
Base,Czech Republic,AD,2025,160412
Base,Czech Republic,I,2025,6523
Base,Czech Republic,O,2025,678770
Base,Czech Republic,T,2025,845705
High,Czech Republic,AD,2025,160412
High,Czech Republic,I,2025,6523
High,Czech Republic,O,2025,678770
High,Czech Republic,T,2025,845705
Low,Czech Republic,AD,2025,160412
Low,Czech Republic,I,2025,6523
Low,Czech Republic,O,2025,678770
Low,Czech Republic,T,2025,845705
Base,DK-SE FAB,AD,2025,472099
Base,DK-SE FAB,I,2025,126423
Base,DK-SE FAB,O,2025,312361
Base,DK-SE FAB,T,2025,910883
High,DK-SE FAB,AD,2025,472099
High,DK-SE FAB,I,2025,126423
High,DK-SE FAB,O,2025,312361
High,DK-SE FAB,T,2025,910883
Low,DK-SE FAB,AD,2025,472099
Low,DK-SE FAB,I,2025,126423
Low,DK-SE FAB,O,2025,312361
Low,DK-SE FAB,T,2025,910883
Base,Danube FAB,AD,2025,274241
Base,Danube FAB,I,2025,29270
Base,Danube FAB,O,2025,1014081
Base,Danube FAB,T,2025,1317592
High,Danube FAB,AD,2025,274241
High,Danube FAB,I,2025,29270
High,Danube FAB,O,2025,1014081
High,Danube FAB,T,2025,1317592
Low,Danube FAB,AD,2025,274241
Low,Danube FAB,I,2025,29270
Low,Danube FAB,O,2025,1014081
Low,Danube FAB,T,2025,1317592
Base,Denmark,AD,2025,287972
Base,Denmark,I,2025,29281
Base,Denmark,O,2025,282986
Base,Denmark,T,2025,600239
High,Denmark,AD,2025,287972
High,Denmark,I,2025,29281
High,Denmark,O,2025,282986
High,Denmark,T,2025,600239
Low,Denmark,AD,2025,287972
Low,Denmark,I,2025,29281
Low,Denmark,O,2025,282986
Low,Denmark,T,2025,600239
Base,ECAC,AD,2025,2324056
Base,ECAC,I,2025,8503303
Base,ECAC,O,2025,218669
Base,ECAC,T,2025,11046028
High,ECAC,AD,2025,2324056
High,ECAC,I,2025,8503303
High,ECAC,O,2025,218669
High,ECAC,T,2025,11046028
Low,ECAC,AD,2025,2324056
Low,ECAC,I,2025,8503303
Low,ECAC,O,2025,218669
Low,ECAC,T,2025,11046028
Base,ESRA08,AD,2025,2467886
Base,ESRA08,I,2025,8155870
Base,ESRA08,O,2025,197441
Base,ESRA08,T,2025,10821197
High,ESRA08,AD,2025,2467886
High,ESRA08,I,2025,8155870
High,ESRA08,O,2025,197441
High,ESRA08,T,2025,10821197
Low,ESRA08,AD,2025,2467886
Low,ESRA08,I,2025,8155870
Low,ESRA08,O,2025,197441
Low,ESRA08,T,2025,10821197
Base,EU27,AD,2025,3801584
Base,EU27,I,2025,4882757
Base,EU27,O,2025,1048733
Base,EU27,T,2025,9733074
High,EU27,AD,2025,3801584
High,EU27,I,2025,4882757
High,EU27,O,2025,1048733
High,EU27,T,2025,9733074
Low,EU27,AD,2025,3801584
Low,EU27,I,2025,4882757
Low,EU27,O,2025,1048733
Low,EU27,T,2025,9733074
Base,Estonia,AD,2025,37574
Base,Estonia,I,2025,3416
Base,Estonia,O,2025,135163
Base,Estonia,T,2025,176153
High,Estonia,AD,2025,37574
High,Estonia,I,2025,3416
High,Estonia,O,2025,135163
High,Estonia,T,2025,176153
Low,Estonia,AD,2025,37574
Low,Estonia,I,2025,3416
Low,Estonia,O,2025,135163
Low,Estonia,T,2025,176153
Base,FAB CE,AD,2025,752847
Base,FAB CE,I,2025,65648
Base,FAB CE,O,2025,1978032
Base,FAB CE,T,2025,2796527
High,FAB CE,AD,2025,752847
High,FAB CE,I,2025,65648
High,FAB CE,O,2025,1978032
High,FAB CE,T,2025,2796527
Low,FAB CE,AD,2025,752847
Low,FAB CE,I,2025,65648
Low,FAB CE,O,2025,1978032
Low,FAB CE,T,2025,2796527
Base,FABEC,AD,2025,3442424
Base,FABEC,I,2025,972224
Base,FABEC,O,2025,1834830
Base,FABEC,T,2025,6249478
High,FABEC,AD,2025,3442424
High,FABEC,I,2025,972224
High,FABEC,O,2025,1834830
High,FABEC,T,2025,6249478
Low,FABEC,AD,2025,3442424
Low,FABEC,I,2025,972224
Low,FABEC,O,2025,1834830
Low,FABEC,T,2025,6249478
Base,Finland,AD,2025,146315
Base,Finland,I,2025,34392
Base,Finland,O,2025,59890
Base,Finland,T,2025,240597
High,Finland,AD,2025,146315
High,Finland,I,2025,34392
High,Finland,O,2025,59890
High,Finland,T,2025,240597
Low,Finland,AD,2025,146315
Low,Finland,I,2025,34392
Low,Finland,O,2025,59890
Low,Finland,T,2025,240597
Base,France,AD,2025,1211357
Base,France,I,2025,327019
Base,France,O,2025,2058226
Base,France,T,2025,3596602
High,France,AD,2025,1211357
High,France,I,2025,327019
High,France,O,2025,2058226
High,France,T,2025,3596602
Low,France,AD,2025,1211357
Low,France,I,2025,327019
Low,France,O,2025,2058226
Low,France,T,2025,3596602
Base,Georgia,AD,2025,72905
Base,Georgia,I,2025,476
Base,Georgia,O,2025,229205
Base,Georgia,T,2025,302586
High,Georgia,AD,2025,72905
High,Georgia,I,2025,476
High,Georgia,O,2025,229205
High,Georgia,T,2025,302586
Low,Georgia,AD,2025,72905
Low,Georgia,I,2025,476
Low,Georgia,O,2025,229205
Low,Georgia,T,2025,302586
Base,Germany,AD,2025,1558278
Base,Germany,I,2025,224661
Base,Germany,O,2025,1362043
Base,Germany,T,2025,3144982
High,Germany,AD,2025,1558278
High,Germany,I,2025,224661
High,Germany,O,2025,1362043
High,Germany,T,2025,3144982
Low,Germany,AD,2025,1558278
Low,Germany,I,2025,224661
Low,Germany,O,2025,1362043
Low,Germany,T,2025,3144982
Base,Greece,AD,2025,430121
Base,Greece,I,2025,135129
Base,Greece,O,2025,581227
Base,Greece,T,2025,1146477
High,Greece,AD,2025,430121
High,Greece,I,2025,135129
High,Greece,O,2025,581227
High,Greece,T,2025,1146477
Low,Greece,AD,2025,430121
Low,Greece,I,2025,135129
Low,Greece,O,2025,581227
Low,Greece,T,2025,1146477
Base,Hungary,AD,2025,144120
Base,Hungary,I,2025,1476
Base,Hungary,O,2025,1052766
Base,Hungary,T,2025,1198362
High,Hungary,AD,2025,144120
High,Hungary,I,2025,1476
High,Hungary,O,2025,1052766
High,Hungary,T,2025,1198362
Low,Hungary,AD,2025,144120
Low,Hungary,I,2025,1476
Low,Hungary,O,2025,1052766
Low,Hungary,T,2025,1198362
Base,Iceland,AD,2025,66097
Base,Iceland,I,2025,12677
Base,Iceland,O,2025,104320
Base,Iceland,T,2025,183094
High,Iceland,AD,2025,66097
High,Iceland,I,2025,12677
High,Iceland,O,2025,104320
High,Iceland,T,2025,183094
Low,Iceland,AD,2025,66097
Low,Iceland,I,2025,12677
Low,Iceland,O,2025,104320
Low,Iceland,T,2025,183094
Base,Ireland,AD,2025,310186
Base,Ireland,I,2025,6387
Base,Ireland,O,2025,391812
Base,Ireland,T,2025,708385
High,Ireland,AD,2025,310186
High,Ireland,I,2025,6387
High,Ireland,O,2025,391812
High,Ireland,T,2025,708385
Low,Ireland,AD,2025,310186
Low,Ireland,I,2025,6387
Low,Ireland,O,2025,391812
Low,Ireland,T,2025,708385
Base,Israel,AD,2025,138940
Base,Israel,I,2025,11145
Base,Israel,O,2025,23005
Base,Israel,T,2025,173090
High,Israel,AD,2025,138940
High,Israel,I,2025,11145
High,Israel,O,2025,23005
High,Israel,T,2025,173090
Low,Israel,AD,2025,138940
Low,Israel,I,2025,11145
Low,Israel,O,2025,23005
Low,Israel,T,2025,173090
Base,Italy,AD,2025,1141634
Base,Italy,I,2025,304516
Base,Italy,O,2025,851406
Base,Italy,T,2025,2297556
High,Italy,AD,2025,1141634
High,Italy,I,2025,304516
High,Italy,O,2025,851406
High,Italy,T,2025,2297556
Low,Italy,AD,2025,1141634
Low,Italy,I,2025,304516
Low,Italy,O,2025,851406
Low,Italy,T,2025,2297556
Base,Latvia,AD,2025,63105
Base,Latvia,I,2025,675
Base,Latvia,O,2025,174024
Base,Latvia,T,2025,237804
High,Latvia,AD,2025,63105
High,Latvia,I,2025,675
High,Latvia,O,2025,174024
High,Latvia,T,2025,237804
Low,Latvia,AD,2025,63105
Low,Latvia,I,2025,675
Low,Latvia,O,2025,174024
Low,Latvia,T,2025,237804
Base,Lithuania,AD,2025,58084
Base,Lithuania,I,2025,2535
Base,Lithuania,O,2025,161097
Base,Lithuania,T,2025,221716
High,Lithuania,AD,2025,58084
High,Lithuania,I,2025,2535
High,Lithuania,O,2025,161097
High,Lithuania,T,2025,221716
Low,Lithuania,AD,2025,58084
Low,Lithuania,I,2025,2535
Low,Lithuania,O,2025,161097
Low,Lithuania,T,2025,221716
Base,Malta,AD,2025,72607
Base,Malta,I,2025,658
Base,Malta,O,2025,93877
Base,Malta,T,2025,167142
High,Malta,AD,2025,72607
High,Malta,I,2025,658
High,Malta,O,2025,93877
High,Malta,T,2025,167142
Low,Malta,AD,2025,72607
Low,Malta,I,2025,658
Low,Malta,O,2025,93877
Low,Malta,T,2025,167142
Base,Moldova,AD,2025,44599
Base,Moldova,I,2025,20
Base,Moldova,O,2025,69
Base,Moldova,T,2025,44688
High,Moldova,AD,2025,44599
High,Moldova,I,2025,20
High,Moldova,O,2025,69
High,Moldova,T,2025,44688
Low,Moldova,AD,2025,44599
Low,Moldova,I,2025,20
Low,Moldova,O,2025,69
Low,Moldova,T,2025,44688
Base,Morocco,AD,2025,227809
Base,Morocco,I,2025,30593
Base,Morocco,O,2025,318235
Base,Morocco,T,2025,576637
High,Morocco,AD,2025,227809
High,Morocco,I,2025,30593
High,Morocco,O,2025,318235
High,Morocco,T,2025,576637
Low,Morocco,AD,2025,227809
Low,Morocco,I,2025,30593
Low,Morocco,O,2025,318235
Low,Morocco,T,2025,576637
Base,NEFAB,AD,2025,401311
Base,NEFAB,I,2025,332165
Base,NEFAB,O,2025,197441
Base,NEFAB,T,2025,930917
High,NEFAB,AD,2025,401311
High,NEFAB,I,2025,332165
High,NEFAB,O,2025,197441
High,NEFAB,T,2025,930917
Low,NEFAB,AD,2025,401311
Low,NEFAB,I,2025,332165
Low,NEFAB,O,2025,197441
Low,NEFAB,T,2025,930917
Base,Netherlands,AD,2025,574915
Base,Netherlands,I,2025,14962
Base,Netherlands,O,2025,649453
Base,Netherlands,T,2025,1239330
High,Netherlands,AD,2025,574915
High,Netherlands,I,2025,14962
High,Netherlands,O,2025,649453
High,Netherlands,T,2025,1239330
Low,Netherlands,AD,2025,574915
Low,Netherlands,I,2025,14962
Low,Netherlands,O,2025,649453
Low,Netherlands,T,2025,1239330
Base,North Macedonia,AD,2025,26171
Base,North Macedonia,I,2025,13
Base,North Macedonia,O,2025,280869
Base,North Macedonia,T,2025,307053
High,North Macedonia,AD,2025,26171
High,North Macedonia,I,2025,13
High,North Macedonia,O,2025,280869
High,North Macedonia,T,2025,307053
Low,North Macedonia,AD,2025,26171
Low,North Macedonia,I,2025,13
Low,North Macedonia,O,2025,280869
Low,North Macedonia,T,2025,307053
Base,Norway-Continental,AD,2025,214438
Base,Norway-Continental,I,2025,262410
Base,Norway-Continental,O,2025,81381
Base,Norway-Continental,T,2025,558229
High,Norway-Continental,AD,2025,214438
High,Norway-Continental,I,2025,262410
High,Norway-Continental,O,2025,81381
High,Norway-Continental,T,2025,558229
Low,Norway-Continental,AD,2025,214438
Low,Norway-Continental,I,2025,262410
Low,Norway-Continental,O,2025,81381
Low,Norway-Continental,T,2025,558229
Base,Poland,AD,2025,445643
Base,Poland,I,2025,42704
Base,Poland,O,2025,311417
Base,Poland,T,2025,799764
High,Poland,AD,2025,445643
High,Poland,I,2025,42704
High,Poland,O,2025,311417
High,Poland,T,2025,799764
Low,Poland,AD,2025,445643
Low,Poland,I,2025,42704
Low,Poland,O,2025,311417
Low,Poland,T,2025,799764
Base,Portugal,AD,2025,396902
Base,Portugal,I,2025,65611
Base,Portugal,O,2025,390816
Base,Portugal,T,2025,853329
High,Portugal,AD,2025,396902
High,Portugal,I,2025,65611
High,Portugal,O,2025,390816
High,Portugal,T,2025,853329
Low,Portugal,AD,2025,396902
Low,Portugal,I,2025,65611
Low,Portugal,O,2025,390816
Low,Portugal,T,2025,853329
Base,Portugal-Continental,AD,2025,403455
Base,Portugal-Continental,I,2025,31686
Base,Portugal-Continental,O,2025,327069
Base,Portugal-Continental,T,2025,762210
High,Portugal-Continental,AD,2025,403455
High,Portugal-Continental,I,2025,31686
High,Portugal-Continental,O,2025,327069
High,Portugal-Continental,T,2025,762210
Low,Portugal-Continental,AD,2025,403455
Low,Portugal-Continental,I,2025,31686
Low,Portugal-Continental,O,2025,327069
Low,Portugal-Continental,T,2025,762210
Base,Portugal-SantaMaria,AD,2025,21995
Base,Portugal-SantaMaria,I,2025,19651
Base,Portugal-SantaMaria,O,2025,162763
Base,Portugal-SantaMaria,T,2025,204409
High,Portugal-SantaMaria,AD,2025,21995
High,Portugal-SantaMaria,I,2025,19651
High,Portugal-SantaMaria,O,2025,162763
High,Portugal-SantaMaria,T,2025,204409
Low,Portugal-SantaMaria,AD,2025,21995
Low,Portugal-SantaMaria,I,2025,19651
Low,Portugal-SantaMaria,O,2025,162763
Low,Portugal-SantaMaria,T,2025,204409
Base,Romania,AD,2025,187880
Base,Romania,I,2025,23849
Base,Romania,O,2025,685911
Base,Romania,T,2025,897640
High,Romania,AD,2025,187880
High,Romania,I,2025,23849
High,Romania,O,2025,685911
High,Romania,T,2025,897640
Low,Romania,AD,2025,187880
Low,Romania,I,2025,23849
Low,Romania,O,2025,685911
Low,Romania,T,2025,897640
Base,SES-RP2,AD,2025,2617613
Base,SES-RP2,I,2025,7228497
Base,SES-RP2,O,2025,415351
Base,SES-RP2,T,2025,10261461
High,SES-RP2,AD,2025,2617613
High,SES-RP2,I,2025,7228497
High,SES-RP2,O,2025,415351
High,SES-RP2,T,2025,10261461
Low,SES-RP2,AD,2025,2617613
Low,SES-RP2,I,2025,7228497
Low,SES-RP2,O,2025,415351
Low,SES-RP2,T,2025,10261461
Base,SES-RP3,AD,2025,3538274
Base,SES-RP3,I,2025,5602189
Base,SES-RP3,O,2025,846060
Base,SES-RP3,T,2025,9986523
High,SES-RP3,AD,2025,3538274
High,SES-RP3,I,2025,5602189
High,SES-RP3,O,2025,846060
High,SES-RP3,T,2025,9986523
Low,SES-RP3,AD,2025,3538274
Low,SES-RP3,I,2025,5602189
Low,SES-RP3,O,2025,846060
Low,SES-RP3,T,2025,9986523
Base,Serbia/Montenegro,AD,2025,136532
Base,Serbia/Montenegro,I,2025,9407
Base,Serbia/Montenegro,O,2025,904031
Base,Serbia/Montenegro,T,2025,1049970
High,Serbia/Montenegro,AD,2025,136532
High,Serbia/Montenegro,I,2025,9407
High,Serbia/Montenegro,O,2025,904031
High,Serbia/Montenegro,T,2025,1049970
Low,Serbia/Montenegro,AD,2025,136532
Low,Serbia/Montenegro,I,2025,9407
Low,Serbia/Montenegro,O,2025,904031
Low,Serbia/Montenegro,T,2025,1049970
Base,Slovakia,AD,2025,31494
Base,Slovakia,I,2025,2169
Base,Slovakia,O,2025,563757
Base,Slovakia,T,2025,597420
High,Slovakia,AD,2025,31494
High,Slovakia,I,2025,2169
High,Slovakia,O,2025,563757
High,Slovakia,T,2025,597420
Low,Slovakia,AD,2025,31494
Low,Slovakia,I,2025,2169
Low,Slovakia,O,2025,563757
Low,Slovakia,T,2025,597420
Base,Slovenia,AD,2025,24424
Base,Slovenia,I,2025,1353
Base,Slovenia,O,2025,562725
Base,Slovenia,T,2025,588502
High,Slovenia,AD,2025,24424
High,Slovenia,I,2025,1353
High,Slovenia,O,2025,562725
High,Slovenia,T,2025,588502
Low,Slovenia,AD,2025,24424
Low,Slovenia,I,2025,1353
Low,Slovenia,O,2025,562725
Low,Slovenia,T,2025,588502
Base,South West FAB,AD,2025,1727852
Base,South West FAB,I,2025,548954
Base,South West FAB,O,2025,276591
Base,South West FAB,T,2025,2553397
High,South West FAB,AD,2025,1727852
High,South West FAB,I,2025,548954
High,South West FAB,O,2025,276591
High,South West FAB,T,2025,2553397
Low,South West FAB,AD,2025,1727852
Low,South West FAB,I,2025,548954
Low,South West FAB,O,2025,276591
Low,South West FAB,T,2025,2553397
Base,Spain,AD,2025,1432295
Base,Spain,I,2025,468958
Base,Spain,O,2025,571071
Base,Spain,T,2025,2472324
High,Spain,AD,2025,1432295
High,Spain,I,2025,468958
High,Spain,O,2025,571071
High,Spain,T,2025,2472324
Low,Spain,AD,2025,1432295
Low,Spain,I,2025,468958
Low,Spain,O,2025,571071
Low,Spain,T,2025,2472324
Base,Spain-Canaries,AD,2025,276301
Base,Spain-Canaries,I,2025,96903
Base,Spain-Canaries,O,2025,60162
Base,Spain-Canaries,T,2025,433366
High,Spain-Canaries,AD,2025,276301
High,Spain-Canaries,I,2025,96903
High,Spain-Canaries,O,2025,60162
High,Spain-Canaries,T,2025,433366
Low,Spain-Canaries,AD,2025,276301
Low,Spain-Canaries,I,2025,96903
Low,Spain-Canaries,O,2025,60162
Low,Spain-Canaries,T,2025,433366
Base,Spain-Continental,AD,2025,1326751
Base,Spain-Continental,I,2025,281037
Base,Spain-Continental,O,2025,720043
Base,Spain-Continental,T,2025,2327831
High,Spain-Continental,AD,2025,1326751
High,Spain-Continental,I,2025,281037
High,Spain-Continental,O,2025,720043
High,Spain-Continental,T,2025,2327831
Low,Spain-Continental,AD,2025,1326751
Low,Spain-Continental,I,2025,281037
Low,Spain-Continental,O,2025,720043
Low,Spain-Continental,T,2025,2327831
Base,Sweden,AD,2025,222390
Base,Sweden,I,2025,77441
Base,Sweden,O,2025,356183
Base,Sweden,T,2025,656014
High,Sweden,AD,2025,222390
High,Sweden,I,2025,77441
High,Sweden,O,2025,356183
High,Sweden,T,2025,656014
Low,Sweden,AD,2025,222390
Low,Sweden,I,2025,77441
Low,Sweden,O,2025,356183
Low,Sweden,T,2025,656014
Base,Switzerland,AD,2025,463884
Base,Switzerland,I,2025,16354
Base,Switzerland,O,2025,719639
Base,Switzerland,T,2025,1199877
High,Switzerland,AD,2025,463884
High,Switzerland,I,2025,16354
High,Switzerland,O,2025,719639
High,Switzerland,T,2025,1199877
Low,Switzerland,AD,2025,463884
Low,Switzerland,I,2025,16354
Low,Switzerland,O,2025,719639
Low,Switzerland,T,2025,1199877
Base,Türkiye,AD,2025,895409
Base,Türkiye,I,2025,329227
Base,Türkiye,O,2025,632793
Base,Türkiye,T,2025,1857429
High,Türkiye,AD,2025,895409
High,Türkiye,I,2025,329227
High,Türkiye,O,2025,632793
